term,count,length
anybodi,17,7
complet,17,7
student,17,7
terribl,17,7
weather,17,7
cancel,17,6
electr,17,6
prepar,17,6
receiv,17,6
region,17,6
ashok,17,5
debat,17,5
everi,17,5
shame,17,5
real,17,4
urapakkam,16,9
perambur,16,8
address,16,7
condit,16,6
declar,16,6
safeti,16,6
social,16,6
tnagar,16,6
victim,16,6
final,16,5
level,16,5
money,16,5
sleep,16,5
away,16,4
east,16,4
fund,16,4
kudo,16,4
serv,16,4
wait,16,4
anakaputhur,15,11
buckingham,15,10
madipakkam,15,10
everywher,15,9
compani,15,7
holiday,15,7
istatus,15,7
serious,15,7
doctor,15,6
doesnt,15,6
person,15,6
actor,15,5
canal,15,5
entir,15,5
least,15,5
manag,15,5
might,15,5
porur,15,5
stock,15,5
video,15,5
watch,15,5
camp,15,4
form,15,4
full,15,4
pack,15,4
talk,15,4
tell,15,4
nungambakkam,14,12
politician,14,10
citizen,14,7
access,14,6
balanc,14,6
mumbai,14,6
someth,14,6
anyth,14,5
apart,14,5
happi,14,5
order,14,5
tower,14,5
world,14,5
amaz,14,4
face,14,4
folk,14,4
link,14,4
meal,14,4
side,14,4
sure,14,4
week,14,4
traffic,13,7
across,13,6
beyond,13,6
broken,13,6
labour,13,6
launch,13,6
normal,13,6
stupid,13,6
togeth,13,6
lunch,13,5
polit,13,5
salut,13,5
singl,13,5
unabl,13,5
done,13,4
leav,13,4
ndrf,13,4
noth,13,4
read,13,4
that,13,4
gandhinagar,12,11
villivakkam,12,11
pallavaram,12,10
royapettah,12,10
ramapuram,12,9
alreadi,12,7
develop,12,7
instead,12,7
lstatus,12,7
network,12,7
nstatus,12,7
postpon,12,7
rstatus,12,7
balaji,12,6
common,12,6
corpor,12,6
nearbi,12,6
alway,12,5
blame,12,5
build,12,5
calam,12,5
chang,12,5
cloud,12,5
egmor,12,5
hotel,12,5
month,12,5
phone,12,5
worri,12,5
asap,12,4
babi,12,4
busi,12,4
door,12,4
lakh,12,4
pkts,12,4
pour,12,4
step,12,4
west,12,4
what,12,4
wish,12,4
teynampet,11,9
helicopt,11,8
prioriti,11,8
atleast,11,7
biscuit,11,7
current,11,7
medicin,11,7
respond,11,7
sstatus,11,7
center,11,6
enough,11,6
hospit,11,6
outsid,11,6
remain,11,6
toward,11,6
vineet,11,6
wonder,11,6
becom,11,5
clear,11,5
delhi,11,5
focus,11,5
locat,11,5
madra,11,5
relat,11,5
stori,11,5
whole,11,5
anim,11,4
hear,11,4
join,11,4
lack,11,4
pain,11,4
valasaravakkam,10,14
thiruvanmiyur,10,13
cuddalor,10,8
spreadit,10,8
concern,10,7
countri,10,7
discuss,10,7
english,10,7
everyth,10,7
predict,10,7
respect,10,7
assist,10,6
differ,10,6
intens,10,6
moment,10,6
parent,10,6
public,10,6
random,10,6
regard,10,6
spirit,10,6
theatr,10,6
avenu,10,5
carri,10,5
centr,10,5
crazi,10,5
drive,10,5
given,10,5
metro,10,5
onlin,10,5
polic,10,5
sever,10,5
amma,10,4
case,10,4
cook,10,4
deep,10,4
fall,10,4
flat,10,4
here,10,4
modi,10,4
ndtv,10,4
plzz,10,4
room,10,4
seen,10,4
tmrw,10,4
turn,10,4
wake,10,4
thiruvalluar,9,12
aadambakkam,9,11
crowdsourc,9,10
chennaiti,9,9
necessari,9,9
royapetah,9,9
siddharth,9,9
bangalor,9,8
deliveri,9,8
karthick,9,8
mandapam,9,8
ravindra,9,8
announc,9,7
appreci,9,7
chennai,9,7
express,9,7
minimum,9,7
resourc,9,7
special,9,7
ashwin,9,6
devast,9,6
effect,9,6
flight,9,6
genuin,9,6
ground,9,6
hostel,9,6
jadeja,9,6
latest,9,6
member,9,6
bread,9,5
creat,9,5
crisi,9,5
damag,9,5
dedic,9,5
fight,9,5
heard,9,5
insid,9,5
local,9,5
resid,9,5
calm,9,4
feet,9,4
frnd,9,4
item,9,4
lost,9,4
main,9,4
miss,9,4
must,9,4
rice,9,4
rise,9,4
rout,9,4
TRUE,9,4
chembarambakkam,8,15
kotturpuram,8,11
manapakkam,8,10
breakfast,8,9
downpour,8,8
satellit,8,8
biggest,8,7
forward,8,7
heavili,8,7
horribl,8,7
increas,8,7
problem,8,7
respons,8,7
station,8,7
actual,8,6
direct,8,6
easier,8,6
global,8,6
includ,8,6
infosi,8,6
materi,8,6
remind,8,6
second,8,6
surviv,8,6
zomato,8,6
cusec,8,5
enter,8,5
mahal,8,5
parri,8,5
perum,8,5
scare,8,5
small,8,5
sourc,8,5
wrong,8,5
bank,8,4
base,8,4
exam,8,4
feed,8,4
half,8,4
hero,8,4
hold,8,4
huge,8,4
isnt,8,4
land,8,4
lash,8,4
long,8,4
mind,8,4
nice,8,4
ppls,8,4
ride,8,4
sign,8,4
song,8,4
tech,8,4
warn,8,4
your,8,4
zone,8,4
actorsiddharth,7,14
guduvancheri,7,12
nandambakkam,7,12
kodambakkam,7,11
peoplekind,7,10
district,7,8
helpless,7,8
mahindra,7,8
pradeesh,7,8
brother,7,7
coordin,7,7
depress,7,7
employe,7,7
hearten,7,7
karthik,7,7
maximum,7,7
nonstop,7,7
organis,7,7
patient,7,7
batter,7,6
breach,7,6
cylind,7,6
driver,7,6
fellow,7,6
mayaja,7,6
offici,7,6
pathet,7,6
rather,7,6
releas,7,6
shower,7,6
sister,7,6
struck,7,6
troubl,7,6
venkat,7,6
whatev,7,6
angel,7,5
basic,7,5
block,7,5
chanc,7,5
estat,7,5
frnds,7,5
leela,7,5
liter,7,5
major,7,5
proof,7,5
prove,7,5
shock,7,5
stuff,7,5
taken,7,5
toler,7,5
total,7,5
touch,7,5
tough,7,5
visit,7,5
came,7,4
cost,7,4
dark,7,4
dead,7,4
guid,7,4
hard,7,4
hole,7,4
knee,7,4
ping,7,4
rest,7,4
seek,7,4
shit,7,4
slow,7,4
toll,7,4
warm,7,4
perungalathur,6,13
psychiatrist,6,12
adambakkam,6,10
emergencyr,6,10
understand,6,10
vadapalani,6,10
velacherri,6,10
perungudi,6,9
ayodhaya,6,8
communic,6,8
interest,6,8
mambalam,6,8
question,6,8
strength,6,8
central,6,7
dstatus,6,7
mylapor,6,7
various,6,7
whoever,6,7
bengal,6,6
extend,6,6
gandhi,6,6
imagin,6,6
impact,6,6
matter,6,6
minist,6,6
mother,6,6
oxygen,6,6
prefer,6,6
proper,6,6
system,6,6
allah,6,5
arriv,6,5
bottl,6,5
brave,6,5
cloth,6,5
crowd,6,5
donor,6,5
exist,6,5
initi,6,5
palac,6,5
point,6,5
quick,6,5
retwt,6,5
rting,6,5
scene,6,5
super,6,5
urban,6,5
vijay,6,5
bsnl,6,4
damn,6,4
drop,6,4
fill,6,4
hate,6,4
idea,6,4
left,6,4
letz,6,4
mean,6,4
paul,6,4
peep,6,4
poor,6,4
quit,6,4
reel,6,4
shud,6,4
soul,6,4
tomo,6,4
upto,6,4
view,6,4
whev,6,4
chembarabakkam,5,14
perungudipleas,5,14
infrastructur,5,13
thoraipakkam,5,12
kattupakkam,5,11
spreadsheet,5,11
medavakkam,5,10
parliament,5,10
puducherri,5,10
chennaiit,5,9
collector,5,9
experienc,5,9
heartwarm,5,9
statement,5,9
ambattur,5,8
children,5,8
chrompet,5,8
crescent,5,8
homeless,5,8
industri,5,8
overflow,5,8
somebodi,5,8
vandalur,5,8
waterlog,5,8
whatsapp,5,8
absolut,5,7
anywher,5,7
centuri,5,7
connect,5,7
distanc,5,7
drainag,5,7
groceri,5,7
horrifi,5,7
mention,5,7
passeng,5,7
probabl,5,7
product,5,7
sometim,5,7
standbi,5,7
suggest,5,7
valuabl,5,7
anytim,5,6
author,5,6
awesom,5,6
believ,5,6
bother,5,6
campus,5,6
compar,5,6
consid,5,6
cousin,5,6
danger,5,6
depart,5,6
focuss,5,6
gaurav,5,6
honest,5,6
incess,5,6
innova,5,6
jogani,5,6
lesson,5,6
muslim,5,6
prasad,5,6
sheena,5,6
suburb,5,6
switch,5,6
terrac,5,6
urself,5,6
ventur,5,6
blood,5,5
capit,5,5
child,5,5
count,5,5
cross,5,5
drain,5,5
elder,5,5
facil,5,5
flash,5,5
float,5,5
found,5,5
gonna,5,5
googl,5,5
guess,5,5
handl,5,5
havoc,5,5
hundr,5,5
learn,5,5
notic,5,5
repli,5,5
shall,5,5
sorri,5,5
spare,5,5
there,5,5
tidel,5,5
track,5,5
trust,5,5
uniti,5,5
unsaf,5,5
aliv,5,4
bias,5,4
bike,5,4
buse,5,4
fear,5,4
fine,5,4
forc,5,4
hall,5,4
head,5,4
lend,5,4
less,5,4
loss,5,4
movi,5,4
okay,5,4
page,5,4
past,5,4
pple,5,4
rais,5,4
star,5,4
tree,5,4
vote,5,4
went,5,4
whoa,5,4
wide,5,4
wont,5,4
sholinganallur,4,14
ghantagiricom,4,13
jafferkhanpet,4,13
metropolitan,4,12
nungampakkam,4,12
packetsbottl,4,12
pallikaranai,4,12
kanchipuram,4,11
perumbakkam,4,11
journalist,4,10
villivakam,4,10
chennaimi,4,9
chromepet,4,9
communiti,4,9
everybodi,4,9
hyderabad,4,9
rajendran,4,9
sowcarpet,4,9
streamlin,4,9
yesterday,4,9
youngster,4,9
bullshit,4,8
colleagu,4,8
committe,4,8
complain,4,8
document,4,8
facebook,4,8
internet,4,8
kalaimag,4,8
neighbor,4,8
pakistan,4,8
saravana,4,8
somewher,4,8
surround,4,8
alandur,4,7
confirm,4,7
couldnt,4,7
crucial,4,7
highest,4,7
histori,4,7
nagarif,4,7
stretch,4,7
tharoor,4,7
tyranni,4,7
whether,4,7
yfbidid,4,7
aerial,4,6
amidst,4,6
anthem,4,6
arvind,4,6
attend,4,6
bolero,4,6
celebr,4,6
circul,4,6
climat,4,6
critic,4,6
cyclon,4,6
defens,4,6
desper,4,6
dinner,4,6
divert,4,6
easili,4,6
especi,4,6
except,4,6
excess,4,6
forget,4,6
garden,4,6
massiv,4,6
mechan,4,6
nelson,4,6
rayeez,4,6
rememb,4,6
repeat,4,6
season,4,6
signal,4,6
strike,4,6
suppos,4,6
trichi,4,6
within,4,6
activ,4,5
arcot,4,5
arent,4,5
broke,4,5
candl,4,5
court,4,5
crash,4,5
death,4,5
delay,4,5
delug,4,5
drink,4,5
inund,4,5
iruku,4,5
littl,4,5
minut,4,5
moham,4,5
moron,4,5
mount,4,5
organ,4,5
photo,4,5
plzzz,4,5
rahul,4,5
raini,4,5
reced,4,5
recov,4,5
romba,4,5
sethu,4,5
shape,4,5
shift,4,5
sound,4,5
speak,4,5
storm,4,5
stray,4,5
theyr,4,5
vinod,4,5
women,4,5
awar,4,4
bash,4,4
book,4,4
bora,4,4
chao,4,4
cmbt,4,4
deal,4,4
dial,4,4
four,4,4
fuck,4,4
furi,4,4
halt,4,4
hash,4,4
inde,4,4
khan,4,4
lead,4,4
load,4,4
male,4,4
none,4,4
palm,4,4
said,4,4
sens,4,4
sent,4,4
text,4,4
took,4,4
trap,4,4
walk,4,4
wash,4,4
wind,4,4
chindhadripet,3,13
perungulathur,3,13
vijayaraghava,3,13
chengalpattu,3,12
meenambakkam,3,12
workscontact,3,12
choolaimedu,3,11
temporarili,3,11
catastroph,3,10
chengalpet,3,10
commission,3,10
countrymen,3,10
dearlyfeel,3,10
mainstream,3,10
vyasarpadi,3,10
annanagar,3,9
brilliant,3,9
difficult,3,9
disappear,3,9
entertain,3,9
flyvenkat,3,9
kothandan,3,9
koyambedu,3,9
priceless,3,9
reservoir,3,9
residenti,3,9
standstil,3,9
temporari,3,9
timewomen,3,9
vandaloor,3,9
adventur,3,8
campaign,3,8
chappati,3,8
compound,3,8
concentr,3,8
courtesi,3,8
discharg,3,8
generous,3,8
junction,3,8
manickam,3,8
mrjogani,3,8
privileg,3,8
raghavan,3,8
reachabl,3,8
reaction,3,8
recoveri,3,8
religion,3,8
rjbalaji,3,8
selfless,3,8
shutdown,3,8
siruseri,3,8
southern,3,8
stranger,3,8
subscrib,3,8
telecast,3,8
thousand,3,8
torrenti,3,8
unpreced,3,8
account,3,7
anirudh,3,7
astatus,3,7
chetpet,3,7
command,3,7
confess,3,7
control,3,7
essenti,3,7
highway,3,7
januari,3,7
jstatus,3,7
kilpauk,3,7
mobilis,3,7
navalur,3,7
neglect,3,7
nonsens,3,7
opposit,3,7
partner,3,7
planner,3,7
present,3,7
project,3,7
psblcnt,3,7
railway,3,7
rescuer,3,7
ridicul,3,7
scorpio,3,7
shakshi,3,7
somehow,3,7
theater,3,7
aditya,3,6
airtel,3,6
akshay,3,6
altern,3,6
amount,3,6
answer,3,6
anyway,3,6
bhaand,3,6
carbik,3,6
caught,3,6
chetti,3,6
commut,3,6
counti,3,6
crater,3,6
disabl,3,6
easter,3,6
expert,3,6
featur,3,6
festus,3,6
havent,3,6
horrif,3,6
indigo,3,6
involv,3,6
leader,3,6
listen,3,6
longer,3,6
maroon,3,6
measur,3,6
memori,3,6
murder,3,6
pillar,3,6
player,3,6
plenti,3,6
pothol,3,6
pretti,3,6
promot,3,6
rajesh,3,6
realiz,3,6
replac,3,6
return,3,6
rumour,3,6
runima,3,6
sampoo,3,6
shrink,3,6
silent,3,6
sriram,3,6
thotam,3,6
though,3,6
vessel,3,6
vishnu,3,6
welcom,3,6
window,3,6
workin,3,6
adult,3,5
advis,3,5
ajith,3,5
alarm,3,5
anywi,3,5
appar,3,5
arnab,3,5
avadi,3,5
becam,3,5
celeb,3,5
charg,3,5
clean,3,5
crore,3,5
didnt,3,5
divid,3,5
earth,3,5
ensur,3,5
entri,3,5
equip,3,5
front,3,5
fulli,3,5
gopal,3,5
greed,3,5
hasnt,3,5
humbl,3,5
idiot,3,5
insan,3,5
kumar,3,5
lanka,3,5
later,3,5
limit,3,5
match,3,5
medhi,3,5
middl,3,5
model,3,5
nomin,3,5
panic,3,5
paper,3,5
parti,3,5
prime,3,5
regal,3,5
round,3,5
rumor,3,5
salai,3,5
samir,3,5
sight,3,5
space,3,5
spoke,3,5
thaan,3,5
three,3,5
truck,3,5
tweep,3,5
vacat,3,5
venic,3,5
woman,3,5
youll,3,5
alon,3,4
amir,3,4
bake,3,4
band,3,4
beat,3,4
bodi,3,4
bout,3,4
card,3,4
danc,3,4
data,3,4
dept,3,4
draw,3,4
edit,3,4
fail,3,4
film,3,4
flow,3,4
foot,3,4
gave,3,4
girl,3,4
gone,3,4
grid,3,4
grim,3,4
hari,3,4
hell,3,4
holi,3,4
ithu,3,4
joke,3,4
juli,3,4
kill,3,4
lock,3,4
lodg,3,4
lose,3,4
made,3,4
mayb,3,4
mess,3,4
mile,3,4
milk,3,4
miot,3,4
mode,3,4
most,3,4
mrng,3,4
mrts,3,4
nris,3,4
pani,3,4
play,3,4
plot,3,4
rate,3,4
rich,3,4
rule,3,4
rupe,3,4
taxi,3,4
thnx,3,4
thru,3,4
town,3,4
upon,3,4
wall,3,4
wast,3,4
wave,3,4
weve,3,4
whts,3,4
wise,3,4
foodwaterelectr,2,15
shollinganallur,2,15
tambaramcontact,2,15
mathuranthagam,2,14
shollingnallor,2,14
foodtransport,2,13
guduvancherri,2,13
jaffarkhanpet,2,13
peruganlathur,2,13
tirumalanathn,2,13
chennaiflood,2,12
chennaiheavi,2,12
chitlapakkam,2,12
ekkattuthang,2,12
jayalalithaa,2,12
mamallapuram,2,12
tweetretweet,2,12
bitlylnxeqx,2,11
emceeaarjay,2,11
manupubbyet,2,11
nanmangalam,2,11
numberpleas,2,11
numberskind,2,11
pondicherri,2,11
skymetweath,2,11
valasaravak,2,11
arivalayam,2,10
ayanavaram,2,10
disappoint,2,10
googlultdt,2,10
heartbreak,2,10
karapakkam,2,10
nesapakkam,2,10
nowpasseng,2,10
onefactori,2,10
particular,2,10
plzcontact,2,10
poonamalle,2,10
rajpurohit,2,10
sathyabama,2,10
stationcan,2,10
tiruvallur,2,10
urappakkam,2,10
veerapuram,2,10
verifiedne,2,10
vitchennai,2,10
administr,2,9
afternoon,2,9
arunmathi,2,9
bollywood,2,9
broadcast,2,9
christian,2,9
conscienc,2,9
construct,2,9
drvignesh,2,9
geoawesom,2,9
intensifi,2,9
interview,2,9
irrespons,2,9
merciless,2,9
mogappair,2,9
multiplex,2,9
overnight,2,9
overwhelm,2,9
peoplerel,2,9
samaritan,2,9
technolog,2,9
thalaivar,2,9
treatment,2,9
triplican,2,9
tweetcast,2,9
wunderbar,2,9
accentur,2,8
affluent,2,8
almighti,2,8
alwarpet,2,8
approach,2,8
avantika,2,8
ayyappan,2,8
cautious,2,8
consolid,2,8
discount,2,8
distress,2,8
earliest,2,8
govindan,2,8
hichalur,2,8
identifi,2,8
indoorsb,2,8
kodambak,2,8
krishnan,2,8
labourno,2,8
militari,2,8
mogapair,2,8
nagarcan,2,8
normalci,2,8
northern,2,8
previous,2,8
properti,2,8
sadasiva,2,8
safestay,2,8
sangeeta,2,8
somethin,2,8
strander,2,8
suburban,2,8
tamnaram,2,8
telephon,2,8
thursday,2,8
tripathi,2,8
unbeliev,2,8
undertak,2,8
underwat,2,8
unfortun,2,8
unprepar,2,8
whiplash,2,8
altitud,2,7
analysi,2,7
aravind,2,7
archana,2,7
assault,2,7
atlanti,2,7
attract,2,7
batteri,2,7
bstatus,2,7
ceedyey,2,7
chariti,2,7
congest,2,7
congrat,2,7
correct,2,7
corrupt,2,7
couplno,2,7
cricket,2,7
databas,2,7
deepika,2,7
definit,2,7
delight,2,7
densiti,2,7
describ,2,7
destroy,2,7
disastr,2,7
disrupt,2,7
empathi,2,7
entranc,2,7
environ,2,7
explain,2,7
facilit,2,7
footbal,2,7
generos,2,7
headlin,2,7
helpout,2,7
inadyar,2,7
journey,2,7
kailash,2,7
kalyana,2,7
landlin,2,7
madrasi,2,7
marriag,2,7
mission,2,7
monsoon,2,7
mukiyam,2,7
mungitu,2,7
nearest,2,7
nmcomfb,2,7
olympia,2,7
opinion,2,7
outflow,2,7
overcom,2,7
perfect,2,7
popular,2,7
potheri,2,7
presenc,2,7
pressur,2,7
prevent,2,7
protect,2,7
realtim,2,7
relianc,2,7
repriev,2,7
servant,2,7
sheriff,2,7
similar,2,7
someway,2,7
stthoma,2,7
sunshin,2,7
surpris,2,7
terrifi,2,7
thanthi,2,7
tragedi,2,7
unknown,2,7
useless,2,7
vignesh,2,7
wstatus,2,7
accord,2,6
adayar,2,6
agenda,2,6
aiadmk,2,6
airlin,2,6
anymor,2,6
apathi,2,6
appeal,2,6
applic,2,6
arrest,2,6
attach,2,6
beauti,2,6
behind,2,6
besant,2,6
bigger,2,6
bloodi,2,6
bombay,2,6
brutal,2,6
captur,2,6
chepak,2,6
collag,2,6
column,2,6
compil,2,6
courag,2,6
darker,2,6
diabet,2,6
divers,2,6
either,2,6
episod,2,6
examin,2,6
exampl,2,6
extent,2,6
extrem,2,6
fabric,2,6
finish,2,6
gather,2,6
gemini,2,6
genius,2,6
gestur,2,6
hastag,2,6
humzaa,2,6
impair,2,6
improv,2,6
infant,2,6
insist,2,6
intern,2,6
island,2,6
kalyan,2,6
konjam,2,6
lessen,2,6
madhya,2,6
manmad,2,6
master,2,6
mayhem,2,6
mazhai,2,6
novemb,2,6
nunber,2,6
option,2,6
packag,2,6
plight,2,6
pollut,2,6
presid,2,6
privat,2,6
punish,2,6
purpos,2,6
reason,2,6
recent,2,6
reciev,2,6
releif,2,6
relent,2,6
render,2,6
reptil,2,6
review,2,6
scienc,2,6
search,2,6
shutal,2,6
slowli,2,6
subsid,2,6
summer,2,6
superb,2,6
suresh,2,6
swathi,2,6
thrive,2,6
unless,2,6
unosat,2,6
unplan,2,6
vanish,2,6
visibl,2,6
wakeup,2,6
winner,2,6
aamir,2,5
advic,2,5
ahead,2,5
allow,2,5
alpin,2,5
alrdi,2,5
anand,2,5
askin,2,5
assur,2,5
award,2,5
belov,2,5
black,2,5
bleed,2,5
bravo,2,5
built,2,5
ccccc,2,5
chain,2,5
cheer,2,5
chief,2,5
choic,2,5
choos,2,5
click,2,5
cntct,2,5
coast,2,5
coupl,2,5
cours,2,5
creek,2,5
depot,2,5
docto,2,5
donno,2,5
dunno,2,5
earli,2,5
event,2,5
expos,2,5
femal,2,5
forwa,2,5
fresh,2,5
hello,2,5
hindu,2,5
honbl,2,5
howev,2,5
incid,2,5
injur,2,5
innoc,2,5
insur,2,5
intha,2,5
karur,2,5
knowi,2,5
lackh,2,5
legit,2,5
logic,2,5
maggi,2,5
manoj,2,5
minim,2,5
mosqu,2,5
namma,2,5
nepal,2,5
occas,2,5
ocean,2,5
olymp,2,5
ooooo,2,5
outer,2,5
owner,2,5
pinki,2,5
pitch,2,5
plain,2,5
plant,2,5
pplwe,2,5
puram,2,5
queen,2,5
radar,2,5
reduc,2,5
renam,2,5
resqu,2,5
resum,2,5
rider,2,5
rljlg,2,5
safer,2,5
seper,2,5
shane,2,5
sheet,2,5
shine,2,5
shiva,2,5
short,2,5
shown,2,5
shuld,2,5
skirt,2,5
smart,2,5
snake,2,5
spent,2,5
spray,2,5
staff,2,5
starv,2,5
studi,2,5
swift,2,5
tackl,2,5
thala,2,5
theyv,2,5
thoma,2,5
topic,2,5
treat,2,5
twitr,2,5
upper,2,5
upset,2,5
usual,2,5
utter,2,5
varun,2,5
wanna,2,5
weird,2,5
whove,2,5
worth,2,5
wrath,2,5
write,2,5
young,2,5
youth,2,5
acct,2,4
aftr,2,4
agre,2,4
aint,2,4
amen,2,4
arnd,2,4
arul,2,4
arun,2,4
asia,2,4
asid,2,4
babu,2,4
bala,2,4
bare,2,4
bcoz,2,4
blah,2,4
blow,2,4
bond,2,4
boss,2,4
bros,2,4
cafe,2,4
cash,2,4
choa,2,4
clni,2,4
clog,2,4
club,2,4
copi,2,4
corp,2,4
crap,2,4
crew,2,4
ctct,2,4
deni,2,4
earn,2,4
easi,2,4
emot,2,4
evac,2,4
fact,2,4
fake,2,4
fmli,2,4
ford,2,4
frds,2,4
gate,2,4
givn,2,4
grow,2,4
itll,2,4
jeep,2,4
knew,2,4
larg,2,4
loos,2,4
lord,2,4
luck,2,4
mega,2,4
mine,2,4
mini,2,4
moon,2,4
ndma,2,4
nite,2,4
noah,2,4
pari,2,4
piec,2,4
piti,2,4
plea,2,4
pola,2,4
pole,2,4
pool,2,4
prey,2,4
prop,2,4
pull,2,4
pump,2,4
quot,2,4
race,2,4
reqd,2,4
rght,2,4
role,2,4
ruin,2,4
rush,2,4
sell,2,4
seri,2,4
shld,2,4
shop,2,4
site,2,4
size,2,4
slap,2,4
snap,2,4
soak,2,4
spam,2,4
stil,2,4
strt,2,4
subu,2,4
suck,2,4
surf,2,4
swim,2,4
tear,2,4
teja,2,4
thre,2,4
thse,2,4
tneb,2,4
tntj,2,4
tuss,2,4
twin,2,4
type,2,4
uncl,2,4
watr,2,4
whoz,2,4
wifi,2,4
wire,2,4
wood,2,4
wrds,2,4
yday,2,4
bitlycrrhelpform,1,16
chennairainshelp,1,16
communicationwis,1,16
contdrselvamuthu,1,16
deafeningcomplet,1,16
frndstrandedyday,1,16
landmarkdrvimala,1,16
mediumcomchennai,1,16
midnightscariest,1,16
mudichurtambaram,1,16
mynameiskumarorg,1,16
nationalnwschanl,1,16
thirnuneermailai,1,16
volunteersvehicl,1,16
youtubefudivjcfm,1,16
youtubewuaggjdai,1,16
accountabledont,1,15
angaputhurflood,1,15
chembarampakkam,1,15
chemberambakkam,1,15
chennairainhelp,1,15
chukkuvellamcom,1,15
dhandayudhapani,1,15
dhandayuthapani,1,15
drbnroadrdfloor,1,15
facilitiesworst,1,15
governmentmedia,1,15
helplineconnect,1,15
kalyanamandapam,1,15
locationcontact,1,15
moneymoneymoney,1,15
oldwashermenpet,1,15
parliamentarian,1,15
prioritycontact,1,15
reportinsensitv,1,15
runningstatusin,1,15
strandedcontact,1,15
telugustatescom,1,15
therikavedalama,1,15
thirumudivakkam,1,15
tinyurlcomzuazd,1,15
triservicesndrf,1,15
unbelievablenev,1,15
unreachablelast,1,15
westcreekcounti,1,15
aransankazhani,1,14
chembarapakkam,1,14
chennaimadurai,1,14
commendablebut,1,14
donationrequir,1,14
eatwitheyescom,1,14
emergencypleas,1,14
hariharannaidu,1,14
hiruneermailai,1,14
